"Record.ID","Store.Name","Store.Type","Street.Number","Street.Name","Additional.Address","City","State","Zip.Code","Zip4","County","Latitude","Longitude","Authorization.Date","End.Date"
746682,"H Y STORE  ","Convenience Store","83-5487","MAMALAHOA HWY"," ","CAPTAIN COOK","HI",96704," ","HAWAII",19.45922,-155.8805,"03/17/2005","07/22/2007"
1303382,"Hakalau Farmers Market And Foodshare  ","Farmers' Market","31-240","Old Mamalahoa Hwy","174","Hakalau","HI",96710,"0174","HAWAII",19.90306,-155.1348,"11/20/2017"," "
1299620,"Hale Aloha  ","Small Grocery Store","12-6860","Kalapana Kapoho Rd"," ","Pahoa","HI",96778,"8019","HAWAII",19.40576,-154.9107,"12/15/2017","04/11/2019"
1196011,"Hamakua Harvest Farmers' Market  ","Farmers' Market","44-2600","Hawaii Belt Highway"," ","Honokaa","HI",96727," ","HAWAII",20.07027,-155.4828,"05/19/2015","12/26/2019"
1196011,"Hamakua Harvest Farmers' Market  ","Farmers' Market","44-2600","Hawaii Belt Highway"," ","Honokaa","HI",96727," ","HAWAII",20.07027,-155.4828,"01/23/2020"," "
1030672,"Hamakua Living, A General Store  ","Convenience Store","45-3565","Mamane St"," ","Honokaa","HI",96727,"6976","HAWAII",20.0789,-155.4675,"02/02/2012","02/01/2017"
827153,"Hamakua Natural Foods  ","Convenience Store","45-3321","Mamane St"," ","Honokaa","HI",96727,"6914","HAWAII",20.07614,-155.4611,"08/02/2007","04/30/2009"
1326395,"Hamakua Naturals  ","Convenience Store","45-3551","Mamane St"," ","Honokaa","HI",96727,"6926","HAWAII",20.07877,-155.4672,"08/23/2018","09/23/2019"
288546,"HANDI-PANTRY  114","Convenience Store","16-573","Old Volcano Rd"," ","Keaau","HI",96749,"8101","HAWAII",0,0,"01/15/1998","11/15/1998"
399206,"HATADA BAKERY INC  ","Bakery Specialty","55","Kukuau St"," ","Hilo","HI",96720,"3055","HAWAII",0,0,"10/30/1986","06/08/1995"
890377,"Hawaii Cargo  ","Convenience Store","16-566","Pahoa Rd","Ste # 3","Keaau","HI",96749," ","HAWAII",19.62442,-155.0347,"04/22/2009","01/05/2010"
982041,"Hawaii Cargo  ","Convenience Store","15-1951","Makuu Drive","Corner Of 31st & Makuu Dr","Keaau","HI",96749," ","HAWAII",19.55377,-154.9719,"01/12/2011","10/21/2013"
496315,"HAWAII COUNTY EOC  ","Unknown","111","E PUAINAKO ST"," ","HILO","HI",96720," ","HAWAII",0,0,"10/23/2001","12/26/2002"
1475220,"Hawaii Farm To Car  ","Farmers' Market","16-492","Old Volcano Rd"," ","Keaau","HI",96749," ","HAWAII",19.62436,-155.0392,"11/05/2021"," "
577858,"HAWAII ISLAND FOOD BANK  ","Combination Grocery/Other","140","HOLOMUA ST"," ","HILO","HI",96720,"5104","HAWAII",0,0,"04/04/1990","10/17/1994"
335176,"HAWAII ISLAND FOOD BANK  ","Combination Grocery/Other"," ","PO Box 2125"," ","Kealakekua","HI",96750,"2125","HAWAII",0,0,"01/10/1991","01/03/1994"
1064337,"Hawaii True Value 5066","Combination Grocery/Other","19-4084","Old Volcano Hwy","Bldg 1","Volcano","HI",96785,"9997","HAWAII",19.42851,-155.2342,"07/23/2012"," "
1436807,"Hawaii Ulu Cooperative  ","Combination Grocery/Other","79-1017","E Honalo Rd","","Kailua Kona","HI",96740,"6961","HAWAII",19.54772,-155.9336,"03/22/2021","09/16/2021"
247047,"HAWAIIAN ACRES FOODS UNLIMITED  ","Food Buying Co-op"," ","HAWAIIAN ACRES"," ","KURTISTOWN","HI",96760," ","HAWAII",0,0,"07/14/1983","09/09/1997"
609904,"HAWAIIAN LUAU ENTERPRISES LTD  ","Delivery Route"," ","NULL"," ","HILO","HI",96720," ","HAWAII",0,0,"07/21/1994","12/26/1994"
1453412,"Hawaiian Seafood Express  ","Seafood Specialty","77-6499","Sea View Cir","","Kailua Kona","HI",96740,"9787","HAWAII",19.6026,-155.9658,"06/24/2021","12/20/2021"
1064713,"Hawi Farmers Market - North Kohala Food Forum  ","Farmers' Market","55-515","Hawi Rd"," ","Hawi","HI",96719,"9997","HAWAII",20.2369,-155.8306,"06/28/2012","08/31/2017"
1064713,"Hawi Farmers Market - North Kohala Food Forum  ","Farmers' Market","55-515","Hawi Rd"," ","Hawi","HI",96719,"9997","HAWAII",20.2369,-155.8306,"09/13/2017"," "
288718,"HAWIIAN FRESH EGG FARM  ","Combination Grocery/Other","62-2670","Kawaihae Rd"," ","Kamuela","HI",96743,"8733","HAWAII",0,0,"01/16/1997","01/05/1998"
462109,"HEALTHWAYS II  ","Convenience Store","65-1158","MAMALAHOA HWY"," ","KAMUELA","HI",96743," ","HAWAII",0,0,"09/03/1993","09/17/2001"
467158,"Healthways II  ","Convenience Store","67-1185","Mamalahoa Hwy","Spc F137","Kamuela","HI",96743,"8412","HAWAII",20.0208,-155.6684,"07/18/2002"," "
955332,"Helens Sari Sari Store  ","Small Grocery Store","74-5543","Kaiwi St","Ste A115","Kailua Kona","HI",96740,"3162","HAWAII",19.64343,-156.0011,"03/01/2011","03/12/2014"
722864,"HERK'S FISHERY  ","Seafood Specialty","296","Kilauea Ave"," ","Hilo","HI",96720,"2948","HAWAII",0,0,"10/02/1998","07/28/2003"
528797,"HI COUNTY EO COUNCIL  ","Food Buying Co-op","34","RAINBOW DRIVE"," ","HILO","HI",96720," ","HAWAII",0,0,"09/16/1983","07/02/1996"
1132041,"Hie Retail Llc, Dba Nomnom 61087","Convenience Store","81-6673","Mamalahoa Hwy"," ","Kealakekua","HI",96750,"8130","HAWAII",19.51899,-155.9201,"02/10/2014"," "
1132042,"Hie Retail Llc, Dba Nomnom 61089","Convenience Store","73-4796","Kanalani St"," ","Kailua Kona","HI",96740,"2606","HAWAII",19.68884,-156.0207,"02/10/2014"," "
1132040,"Hie Retail Llc, Dba Nomnom 61081","Convenience Store","434","Kamehameha Ave"," ","Hilo","HI",96720,"3051","HAWAII",19.72303,-155.0833,"02/12/2014"," "
472021,"HIGASHI STORE  ","Convenience Store","84-4811","MAMALAHOA HIGHWAY"," ","HONAUNAU","HI",96726,"0360","HAWAII",19.41702,-155.8806,"10/16/1985","08/16/2009"
1054452,"Hilo Coffee Mill Farmers Market  ","Farmers' Market","17-995","Volcano Rd"," ","Mountain View","HI",96771," ","HAWAII",19.52767,-155.1341,"04/11/2012"," "
563332,"HILO FARMERS MARKET  ","Farmers' Market","338","Kamehameha Ave"," ","Hilo","HI",96720,"2949","HAWAII",0,0,"02/13/1995","07/19/1999"
433230,"Hilo Farmers Market  ","Farmers' Market","330","Kamehameha Ave"," ","Hilo","HI",96721," ","HAWAII",19.72346,-155.0849,"04/29/1999"," "
406584,"HILO FOOD COOP  ","Food Buying Co-op"," ","ONEKAHAKAHA PARK"," ","HILO","HI",96720," ","HAWAII",0,0,"12/07/1982","04/27/1998"
994816,"Hilo Garden Mart  ","Convenience Store","1477","Kalanianaole Ave"," ","Hilo","HI",96720," ","HAWAII",19.73504,-155.0376,"03/16/2011","03/01/2016"
603076,"HILO MACARONI FACTORY LTD  ","Bakery Specialty","639","Kinoole St"," ","Hilo","HI",96720,"3827","HAWAII",0,0,"07/06/1988","07/16/2003"
254238,"HILO MEAT MART  ","Small Grocery Store","405","Kilauea Ave"," ","Hilo","HI",96720,"3009","HAWAII",0,0,"08/02/1988","12/10/1990"
239180,"HILO MEDICAL CENTER  ","Wholesaler","1190","WAIANUENUE AVE"," ","HILO","HI",96720," ","HAWAII",0,0,"02/21/1989","01/22/1997"
488907,"HILO PASTRY SHOP, INC  ","Bakery Specialty","288","Kilauea Ave"," ","Hilo","HI",96720,"2948","HAWAII",0,0,"11/06/1975","01/29/1998"
297207,"HILO RISING BAKERY  ","Bakery Specialty","374","Kinoole St"," ","Hilo","HI",96720,"2919","HAWAII",0,0,"10/29/1996","01/04/1998"
1065957,"Hilo Sand Dollar Store  ","Combination Grocery/Other","1717","Kamehameha Ave"," ","Hilo","HI",96720," ","HAWAII",19.7226,-155.0649,"08/10/2012","12/09/2014"
267548,"HILO SEEDS & SNACKS  ","Meat/Poultry Specialty","15","Waianuenue Ave"," ","Hilo","HI",96720,"2433","HAWAII",0,0,"01/19/1990","11/30/1994"
609757,"HILO TROPICAL MART  ","Convenience Store","1477","KALANIANAOLE AVE"," ","HILO","HI",96720," ","HAWAII",19.73504,-155.0376,"05/02/1991","03/10/2011"
270773,"HIRANO STORE  ","Convenience Store"," ","PO Box 1166"," ","Hilo","HI",96721,"1166","HAWAII",0,0,"09/13/1984","07/05/1992"
706457,"Hirano Store  ","Medium Grocery Store","18-2455","Highway 11"," ","Glenwood","HI",96771," ","HAWAII",19.48818,-155.1514,"06/30/1992"," "
674704,"HOLSUM OROWEAT THRIFT STORE -HILO  ","Bakery Specialty","1261","Kilauea Ave Ste 260"," ","Hilo","HI",96720,"4287","HAWAII",0,0,"01/17/1978","11/11/2003"
286241,"HONALO LIQUORS  ","Unknown","77-6688","WALUA"," ","HONALO","HI",96750," ","HAWAII",0,0,"09/21/1988","08/02/1993"
283369,"HONALO SHELL FOODMART  ","Convenience Store","79-7257","Mamalahoa Hwy"," ","Kealakekua","HI",96750,"7912","HAWAII",0,0,"09/10/2001","01/28/2002"
573747,"HONALO SHELL FOODMART  ","Convenience Store","79-7257","MAMALAHOA HWY"," ","HONALO","HI",96750," ","HAWAII",19.54104,-155.9278,"01/29/2002","01/13/2011"
251433,"HONAUNAU STOP 'N SHOP  ","Convenience Store"," ","MAMALAHOA HWY #2","2","CAPTAIN COOK","HI",96704," ","HAWAII",0,0,"05/10/1995","04/21/2004"
1272184,"Honokaa Country Market  ","Medium Grocery Store","45-3745","Honokaa Waipio Rd"," ","Honokaa","HI",96727," ","HAWAII",20.08025,-155.4725,"02/21/2017"," "
391408,"HONOKAA FILIPINO STORE  ","Convenience Store","45-3577","Mamane St"," ","Honokaa","HI",96727,"6976","HAWAII",20.07894,-155.4676,"07/12/1984","08/31/2006"
801932,"Honokaa Filipino Store, LLC.  ","Small Grocery Store","45-3577","Mamane St"," ","Honokaa","HI",96727,"6976","HAWAII",20.07894,-155.4676,"10/02/2006"," "
904513,"Honokaa Natural Food  ","Combination Grocery/Other","45-3625","Mamane St"," ","Honokaa","HI",96727,"6977","HAWAII",20.07937,-155.4693,"08/17/2009","09/06/2011"
685308,"HONOKAA STOP 'N SHOP  ","Convenience Store","45-5002","PAKALANA/HWY 19"," ","HONOKAA","HI",96727," ","HAWAII",20.07095,-155.4642,"11/25/1986","11/27/2006"
285348,"HUA NUI FARMS  ","Fruits/Veg Specialty","84-4770","Mamalahoa Hwy"," ","Captain Cook","HI",96704,"8402","HAWAII",0,0,"05/25/1995","09/30/2003"
1136333,"HWY. X-press Mini Mart  ","Convenience Store","28-2831","Mamalahoa Hwy"," ","Pepeekeo","HI",96783,"8497","HAWAII",19.83035,-155.1041,"03/24/2014"," "
828194,"HY Store  ","Convenience Store","83-5487","Mamalahoa Hwy"," ","Captain Cook","HI",96704,"8303","HAWAII",19.45922,-155.8805,"08/02/2007","10/23/2011"
828194,"HY Store  ","Convenience Store","83-5487","Mamalahoa Hwy"," ","Captain Cook","HI",96704,"8303","HAWAII",19.45922,-155.8805,"10/27/2011","05/28/2021"
1262945,"Ies Retail, Llc 206117","Convenience Store","321","E Makaala St"," ","Hilo","HI",96720,"5146","HAWAII",19.69931,-155.0637,"11/14/2016"," "
504730,"INTER ISLAND SERVICES, INC.  ","Fruits/Veg Specialty"," ","NULL"," ","HILO","HI",96720," ","HAWAII",0,0,"12/12/1997","03/28/1999"
251489,"ISHIGO INC  ","Unknown"," ","OLD MAMALAHOA HWY"," ","HONOMU","HI",96728," ","HAWAII",0,0,"11/30/1976","01/04/1998"
459211,"ISHII'S FARM & SEAFOOD  ","Fruits/Veg Specialty"," ","NULL"," ","KAMUELA","HI",96743," ","HAWAII",0,0,"10/30/1996","03/16/1999"
974105,"Island Asian Store  ","Small Grocery Store","15 1868","28 poha st","keaau","hawaii","HI",96749," ","HAWAII",19.55924,-154.9767,"07/13/2011","04/03/2016"
679190,"ISLAND BAKE SHOPPE  ","Bakery Specialty","54","Mamo St"," ","Hilo","HI",96720,"2954","HAWAII",0,0,"02/18/1997","06/29/2000"
541155,"ISLAND BAKE SHOPPE  ","Bakery Specialty","54","Mamo St"," ","Hilo","HI",96720,"2954","HAWAII",0,0,"08/07/2000","01/04/2005"
509511,"ISLAND FOOD BUYING CLUB  ","Food Buying Co-op"," ","WAILOA STATE PARK"," ","HILO","HI",96720," ","HAWAII",0,0,"12/26/1990","01/22/1997"
227474,"ISLAND FRUITS  ","Fruits/Veg Specialty"," ","NULL"," ","KURTISTOWN","HI",96760,"0388","HAWAII",0,0,"01/14/1997","05/13/2001"
476069,"ISLAND FRUITS, LLC  ","Fruits/Veg Specialty","12 MI","MARKER, VOLCANO HWY"," ","MOUNTAIN VIEW","HI",96771," ","HAWAII",0,0,"04/25/2001","01/22/2002"
856449,"Island Gourmet Markets  ","Super Store","201","Waikoloa Beach Dr SP B"," ","Waikoloa","HI",96738," ","HAWAII",19.92378,-155.8783,"06/18/2008","03/22/2009"
856449,"Island Gourmet Markets  ","Super Store","201","Waikoloa Beach Dr SP B"," ","Waikoloa","HI",96738," ","HAWAII",19.92378,-155.8783,"04/03/2009","04/05/2009"
1071887,"Island Gourmet Markets 77","Supermarket","69-250","Waikoloa Beach Dr","Ste B1","Waikoloa","HI",96738,"5719","HAWAII",19.91641,-155.8833,"09/10/2012"," "
356975,"Island Market  ","Large Grocery Store","95-5657","Mamalahoa Hwy"," ","Naalehu","HI",96772," ","HAWAII",19.06047,-155.5867,"12/01/1994","08/24/2015"
851410,"Island Naturals Kona Inc  ","Super Store","74-5487","Kaiwi St"," ","Kailua Kona","HI",96740,"1607","HAWAII",19.64712,-156.0002,"01/20/2009"," "
459482,"Island Naturals Market, Inc  ","Combination Grocery/Other","1221","Kilauea Ave","Ste 170","Hilo","HI",96720,"4275","HAWAII",19.71091,-155.0766,"04/08/1998"," "
851411,"Island Naturals Mauka  ","Supermarket","79-7460","Mamalahoa Hwy"," ","Kealakekua","HI",96750,"7913","HAWAII",19.52891,-155.9245,"10/03/2008","01/05/2014"
780447,"ISLAND NATURALS PAHOA INC  ","Combination Grocery/Other","15-1870","Akeakamai Loop"," ","Pahoa","HI",96778,"7868","HAWAII",19.49431,-154.9465,"02/16/2006","04/11/2016"
1245298,"Island Naturals Pahoa, Inc. `  ","Combination Grocery/Other","15-1870","Akeakamai Loop"," ","Pahoa","HI",96778,"7868","HAWAII",19.49443,-154.9464,"06/09/2016"," "
602676,"ISLAND NENE NEST  ","Convenience Store","88","Kanoelehua Ave Ste A104"," ","Hilo","HI",96720,"4670","HAWAII",0,0,"02/03/1994","07/10/1994"
613412,"ISLANDER PANTRY  ","Convenience Store","75-5776","KUAKINI HWY,# 104-C"," ","KAILUA-KONA","HI",96740," ","HAWAII",0,0,"08/01/1994","02/07/1999"
374925,"J & J FOODS  ","Meat/Poultry Specialty","16-566","PAHOA RD","Unit 3","KEAAU","HI",96749," ","HAWAII",19.62442,-155.0347,"12/17/2002","09/09/2008"
875546,"J & P Store  ","Convenience Store","1976","Kaumana Dr"," ","Hilo","HI",96720,"1440","HAWAII",19.68548,-155.1417,"01/30/2009","05/07/2014"
371384,"J HARA STORE INC  ","Combination Grocery/Other","17-343","Volcano Rd"," ","Kurtistown","HI",96760,"9997","HAWAII",19.59365,-155.0573,"10/21/1993"," "
366268,"J.J. MEAT MARKET  ","Meat/Poultry Specialty","100","MAMANE ST"," ","HONOKAA","HI",96727," ","HAWAII",20.07631,-155.4615,"03/14/2000","10/27/2006"
366268,"J.J. MEAT MARKET  ","Meat/Poultry Specialty","100","MAMANE ST"," ","HONOKAA","HI",96727," ","HAWAII",20.07631,-155.4615,"12/05/2006","07/22/2008"
532516,"Jans Store  ","Convenience Store","28-179","Honomu Rd"," ","Honomu","HI",96728," ","HAWAII",19.87236,-155.1122,"07/12/1982","08/06/2019"
694127,"JIL CONVENIENCE STORE  ","Convenience Store","292","Kilauea Ave"," ","Hilo","HI",96720,"2948","HAWAII",0,0,"04/16/1991","02/11/1993"
477409,"JILL'S COUNTRY KITCHEN  ","Unknown","76-6246","ALII DR"," ","KAILUA-KONA","HI",96740," ","HAWAII",0,0,"04/11/1994","08/08/1994"
543514,"JJ ANDRADE MEAT MARKET SLAUGHTER  ","Meat/Poultry Specialty","46-3675","OLD MAMALAHOA HWY"," ","HONOKAA","HI",96727,"7034","HAWAII",20.06588,-155.4843,"04/04/1986","10/27/2006"
847764,"JJs Country Market  ","Medium Grocery Store","45-3745","Honokaa Waipio Rd"," ","Honokaa","HI",96727," ","HAWAII",20.08041,-155.4729,"07/28/2008","01/05/2017"
511167,"JOEY'S MINI MART  ","Convenience Store","51","Puueo St"," ","Hilo","HI",96720,"2430","HAWAII",0,0,"09/20/2002","11/24/2003"
680029,"JUANITA'S  ","Convenience Store"," ","LUAKO RD"," ","MT  VIEW","HI",96771," ","HAWAII",0,0,"06/27/1979","04/13/1998"
530438,"K FUJIHARA STORE  ","Convenience Store","85-4524","MAMALAHOA HWY"," ","HONAUNAU","HI",96726," ","HAWAII",0,0,"09/14/1990","03/11/2002"
530438,"K FUJIHARA STORE  ","Convenience Store","85-4524","MAMALAHOA HWY"," ","HONAUNAU","HI",96726," ","HAWAII",0,0,"03/13/2002","03/21/2002"
710845,"K HAYASHI STORE  ","Convenience Store","65-1290","KAWAIHAE RD"," ","KAMUELA","HI",96743,"0068","HAWAII",0,0,"12/06/1971","08/22/2002"
275292,"K KOMO STORE  ","Small Grocery Store","75-5324","MAMALAHOA HWY"," ","HOLUALOA","HI",96725," ","HAWAII",0,0,"06/19/1992","12/18/1995"
485053,"K TAKATA STORE INC  ","Super Store","54-3627","AKONI PULE HWY"," ","Hawi","HI",96719," ","HAWAII",20.23714,-155.8165,"01/24/1972"," "
412388,"KA'ILI'ULA OHANA CORPORATION  ","Delivery Route"," ","NORTH RD, WOOD VALLEY"," ","PAHALA","HI",96777," ","HAWAII",0,0,"10/06/1993","01/22/1997"
374147,"KAAPAHU FOOD CO-OP  ","Food Buying Co-op"," ","PO Box 120"," ","Paauilo","HI",96776,"0120","HAWAII",0,0,"01/14/1980","08/13/1998"
774448,"KAGIMOTO'S  ","Convenience Store","2179","Kinoole St"," ","Hilo","HI",96720,"5327","HAWAII",19.68502,-155.0691,"01/28/2006"," "
1034190,"Kahala Gas Ocean View  ","Convenience Store","92-1329","Prince Kuhio Blvd"," ","Captain Cook","HI",96704,"9205","HAWAII",19.08386,-155.7762,"01/03/2012","02/04/2017"
499565,"KAHUKU COUNTRY MARKET  ","Convenience Store","92-8691","LOTUS BLOSSOM LN"," ","OCEAN VIEW","HI",96737," ","HAWAII",19.08499,-155.7743,"03/11/1997","08/03/2013"
499565,"KAHUKU COUNTRY MARKET  ","Convenience Store","92-8691","LOTUS BLOSSOM LN"," ","OCEAN VIEW","HI",96737," ","HAWAII",19.08499,-155.7743,"08/08/2013"," "
248879,"KAHUKU MINI MART  ","Convenience Store","525","LOTUS BLOSSOM LANE"," ","OCEAN VIEW","HI",96737," ","HAWAII",0,0,"11/20/1989","03/12/1997"
243400,"KAIKO'O SEEDS N THINGS  ","Combination Grocery/Other","346","Kilauea Ave"," ","Hilo","HI",96720,"3008","HAWAII",19.72059,-155.0836,"12/18/1998","02/26/2017"
636182,"KAIKOO SURE SAVE  ","Supermarket","777","Kilauea Ave"," ","Hilo","HI",96720,"4212","HAWAII",0,0,"12/13/1971","03/22/1998"
294506,"KAILA CAKERY  ","Bakery Specialty","88","KANOELEHUA AVE"," ","HILO","HI",96720," ","HAWAII",0,0,"11/02/1995","08/27/1998"
1441818,"Kaimu Farmer's Market  ","Farmers' Market","12-5038","Kalapana Rd","","Pahoa","HI",96778,"6812","HAWAII",19.36232,-154.9719,"03/25/2021"," "
1201242,"Kaimu Farmers Market  ","Farmers' Market","12-5038","Kalapana Kapoho Beach Rd"," ","Pahoa","HI",96778,"7808","HAWAII",19.36187,-154.9694,"06/08/2015"," "
1409091,"Kaimu Korner Country Store  ","Medium Grocery Store","12-5032","Pahoa Kalapana Rd","","Pahoa","HI",96778,"6812","HAWAII",19.36176,-154.9709,"08/10/2020"," "
1081197,"Kainaliu Union  ","Convenience Store","79-7387","Mamalahoa Hwy"," ","Kealakekua","HI",96750,"7911","HAWAII",19.53293,-155.9268,"12/05/2012","05/05/2015"
1437452,"Kalani  ","Convenience Store","12-6860","Kalapana Kapoho Beach Rd","","Pahoa","HI",96778,"8019","HAWAII",19.40577,-154.9107,"03/05/2021"," "
473938,"KALAPANA FOOD COOP  ","Food Buying Co-op"," ","LEILANI ESTATES COMM CNTR"," ","PAHOA","HI",96778," ","HAWAII",19.53091,-154.9838,"07/26/1984","10/16/2006"
273241,"KALAPANA STR DR INN INC  ","Convenience Store"," ","PO Box 398"," ","Pahoa","HI",96778,"0398","HAWAII",0,0,"01/01/1930","08/27/1990"
867966,"Kalapana Village Cafe And Kaimu Korner Store  ","Small Grocery Store","12-5032","Pahoa Kalapana Rd"," ","Pahoa","HI",96778," ","HAWAII",19.36114,-154.9705,"03/31/2009","08/09/2020"
377540,"KAMIGAKI MARKET  ","Supermarket","81-6602","Mamalahoa Hwy"," ","Kealakekua","HI",96750," ","HAWAII",19.51446,-155.9205,"12/15/1971","10/14/2009"
1254352,"Kamuela Farmers Market Llc  ","Farmers' Market","67-139","Pukalani Rd"," ","Kamuela","HI",96743,"8383","HAWAII",20.02117,-155.666,"08/15/2016"," "
642243,"KAMUELA MEAT MARKET  ","Meat/Poultry Specialty","67-1185","MAMALAHOA HWY"," ","KAMUELA","HI",96743," ","HAWAII",0,0,"06/28/1990","01/06/2003"
461374,"KAU KICHIRI  ","Food Buying Co-op"," ","PO Box 498"," ","Naalehu","HI",96772,"0498","HAWAII",0,0,"05/27/1987","10/30/1994"
270117,"KAU MEAT MARKET, INC  ","Small Grocery Store"," ","MAILE STREET"," ","PAHALA","HI",96777," ","HAWAII",0,0,"01/13/1972","07/11/1993"
492836,"KAU-KAU HUI  ","Food Buying Co-op","432","MANAKO ST"," ","KEAAU","HI",96749," ","HAWAII",0,0,"06/22/1981","06/20/1996"
579586,"KAWAIHAE MARKET & DELI  ","Convenience Store","61-3665","AKONIPULE ST"," ","KAWAIHAE","HI",96743," ","HAWAII",20.0181,-155.6751,"10/21/2002","11/09/2009"
921497,"Kawaihae Market & Deli  ","Convenience Store","61-3665","Akoni Pule Hwy"," ","Kamuela","HI",96743,"7709","HAWAII",20.039,-155.8296,"11/18/2009","03/02/2015"
1436168,"Kawaihae Marketplace 1","Convenience Store","61-3665","Akoni Pule Hwy","","Kamuela","HI",96743,"7709","HAWAII",20.03892,-155.83,"03/24/2021"," "
1077113,"Kawailani Mart  ","Convenience Store","511","W Kawailani St."," ","Hilo","HI",96720," ","HAWAII",19.68367,-155.0823,"01/23/2013","11/01/2018"
483860,"KB ORIENTAL FOODS MARKET  ","Small Grocery Store","528","Kinoole St"," ","Hilo","HI",96720,"3016","HAWAII",0,0,"10/07/2003","06/21/2004"
445030,"KD'S BALLOONS & SNACKS  ","Combination Grocery/Other","15-2958","OLD PAHOA GOV RD"," ","PAHOA","HI",96720," ","HAWAII",0,0,"02/08/2000","04/02/2000"
404072,"KEAAU FILIPINO FOOD STORE  ","Medium Grocery Store","16-577","Old Volcano Rd"," ","Keaau","HI",96749,"8101","HAWAII",19.62131,-155.0401,"03/09/1982"," "
422921,"KEAAU KRACKSEEDS  ","Fruits/Veg Specialty"," ","KEAAU SHOPPING CENTER"," ","KEAAU","HI",96749," ","HAWAII",0,0,"06/20/1990","02/23/2000"
541099,"KEAAU NATURAL FOODS, INC.  ","Medium Grocery Store","16-586","Old Volcano Rd","109","Keaau","HI",96749,"8115","HAWAII",19.62153,-155.04,"07/05/1983"," "
1323029,"Keaau Shell Food Mart  ","Convenience Store","16-573","Old Volcano Rd"," ","Keaau","HI",96749,"8101","HAWAII",19.6215,-155.0399,"07/16/2018"," "
404371,"KEAAU SHELL FOODMART  ","Convenience Store","16-573","Old Volcano Rd"," ","Keaau","HI",96749,"8101","HAWAII",19.62167,-155.0398,"02/04/1999","05/17/2018"
366437,"KEAAU VILLAGE MARKET  ","Farmers' Market","16-550","Old Volcano Rd"," ","Keaau","HI",96749,"8100","HAWAII",0,0,"01/27/2003","03/16/2004"
469904,"KEALIA RANCH STORE LTD  ","Meat/Poultry Specialty","86-4181","Mamalahoa Hwy"," ","Captain Cook","HI",96704,"8602","HAWAII",0,0,"01/24/1996","08/30/2001"
1041864,"Keauhou Farmers Market  ","Farmers' Market","78-6831","Alii Drive"," ","Kailua-Kona","HI",96740," ","HAWAII",19.57141,-155.9633,"02/23/2012"," "
995673,"Keauhou Store LLC  ","Convenience Store","78-7010","Mamalahoa Hwy"," ","Holualoa","HI",96725,"9742","HAWAII",19.55363,-155.9346,"03/15/2011","02/26/2018"
653874,"KEAUKAHA MARKET  ","Convenience Store","11","Silva St","Ste A","Hilo","HI",96720,"4774","HAWAII",19.72724,-155.0543,"11/17/1997","09/05/2012"
516539,"KILAUEA GENERAL STORE  ","Convenience Store","19-4030","Old Volcano Hwy"," ","Volcano","HI",96785,"9997","HAWAII",19.42925,-155.2326,"10/06/1987","12/20/2018"
1351430,"Kilauea General Store  ","Convenience Store","19-3972","Volcano Rd"," ","Volcano","HI",96785," ","HAWAII",19.42954,-155.2322,"02/26/2019"," "
