Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date
1127214,Kalihi Valley DP 23,Farmers' Market,1911,Kamehameha IV Rd,,Honolulu,HI,96819,2630,HONOLULU,21.344791,-157.87027,2013-12-05,2019-09-20
1471630,Kam Convenience Inc,Small Grocery Store,1437,Kamehameha IV Rd,,Honolulu,HI,96819,2545,HONOLULU,21.340263,-157.87727,2022-01-06,
709950,"KAM HEONG MARKET, LTD",Convenience Store,1913,Lanakila Ave,,Honolulu,HI,96817,2120,HONOLULU,21.328548,-157.85893,1987-08-06,2016-08-07
1060560,Kam Iv Store,Combination Grocery/Other,1437,Kamehameha Iv Rd,,Honolulu,HI,96819,2545,HONOLULU,21.340336,-157.8776,2012-07-18,2017-09-14
830923,Kam's Meat Market Llc,Convenience Store,145,N King St,Ste 2,Honolulu,HI,96817,5309,HONOLULU,21.312614,-157.86433,2007-09-25,2024-02-27
232617,KAMAMALU MARKET,Convenience Store,1678,Lusitana St,,Honolulu,HI,96813,1624,HONOLULU,21.31486,-157.85223,2000-04-21,2007-04-11
1127209,Kamehameha 21,Farmers' Market,1400,Kalihi St,,Honolulu,HI,96819,,HONOLULU,21.33424,-157.87155,2013-12-05,2019-09-20
254335,KAMEHAMEHA BAKERY INC,Bakery Specialty,1284,Kalani St,D-106,Honolulu,HI,96817,,HONOLULU,21.321815,-157.87675,1985-06-19,2019-12-26
403037,KAMMIE'S MARKET,Convenience Store,59-176,KAMEHAMEHA HIGHWAY,,HALEIWA,HI,96712,,HONOLULU,21.671333,-158.04298,1972-07-21,2006-02-15
1384877,Kamokila Texaco 38019,Convenience Store,484,Kamokila Blvd,,Kapolei,HI,96707,2029,HONOLULU,21.330288,-158.0858,2019-11-25,
389673,KANEOHE BAKERY,Convenience Store,45-1026,Kamehameha Hwy,,Kaneohe,HI,96744,3206,HONOLULU,21.4157,-157.80103,1974-08-06,2019-08-29
309063,Kaneohe Bay Commissary 1331,Military Commissary,,BLDG 6088,Mokapu Rd,MCBH Kaneohe,HI,96863,3080,HONOLULU,21.448494,-157.76797,1971-12-09,
1127205,Kaneohe DP 17,Farmers' Market,45-660,Keaahala Rd,,Kaneohe,HI,96744,3560,HONOLULU,21.409336,-157.81027,2013-12-05,2019-09-20
454560,KANEOHE MARKET,Convenience Store,45-1055,Kamehameha Hwy,,Kaneohe,HI,96744,3223,HONOLULU,21.416513,-157.801,1993-05-10,
693064,KANEOHE SHELL FOODMART,Convenience Store,45-1039,Kamehameha Hwy,,Kaneohe,HI,96744,3223,HONOLULU,21.416063,-157.80106,1990-01-11,2020-02-05
1396064,Kaneohe Shell Foodmart,Convenience Store,45-1039,Kamehameha Hwy,,Kaneohe,HI,96744,3223,HONOLULU,21.416147,-157.80115,2020-02-11,2022-04-05
1493179,Kaneohe Shell Foodmart,Convenience Store,45-1039,Kamehameha Hwy,,Kaneohe,HI,96744,3223,HONOLULU,21.416224,-157.80087,2022-05-04,2024-03-12
1478107,Kanjico Llc,Medium Grocery Store,100,N Beretania St,Ste 129-34,Honolulu,HI,96817,4724,HONOLULU,21.314325,-157.86095,2021-11-17,2023-09-18
1478107,Kanjico Llc,Medium Grocery Store,100,N Beretania St,Ste 129-34,Honolulu,HI,96817,4724,HONOLULU,21.314325,-157.86095,2023-10-19,
1011334,Kapahulu Market,Convenience Store,938,Kapahulu Ave,Apt E,Honolulu,HI,96816,1479,HONOLULU,21.285036,-157.81357,2011-07-15,2016-07-31
825551,Kapahulu Stop & Shop,Convenience Store,465,Kapahulu Ave,Ste 107,Honolulu,HI,96815,3852,HONOLULU,21.275415,-157.8154,2007-07-24,2015-02-26
1196205,Kapahulu Stop & Shop 1,Convenience Store,465,Kapahulu Ave,Ste 107,Honolulu,HI,96815,3852,HONOLULU,21.275536,-157.81534,2015-05-16,2019-12-26
1395404,Kapahulu Stop & Shop,Convenience Store,465,Kapahulu Ave,Ste 107,Honolulu,HI,96815,3852,HONOLULU,21.275515,-157.81534,2020-03-20,2020-09-07
928340,Kapahulu Store,Convenience Store,938,Kapahulu Ave,Apt E,Honolulu,HI,96816,1479,HONOLULU,21.285036,-157.81357,2010-01-05,2011-06-30
860742,Kapalama School St Chevron,Combination Grocery/Other,1402,N School St,,Honolulu,HI,96817,1914,HONOLULU,21.332348,-157.86649,2008-08-11,2013-08-14
602643,KAPIOLANI MARKET,Convenience Store,1901,Kapiolani Blvd # 120,,Honolulu,HI,96826,3918,HONOLULU,21.289505,-157.8325,1992-12-07,2006-06-05
1127200,Kapiolani Park 14,Farmers' Market,,Monsarrat & Paki,,Honolulu,HI,96815,,HONOLULU,21.269096,-157.8159,2013-12-05,2019-09-20
1127176,Kapolei CP 1,Farmers' Market,91-1049,Kamaaha Loop,,Kapolei,HI,96707,,HONOLULU,21.333862,-158.06703,2013-12-05,2019-09-20
1495049,Kapolei Texaco 20972,Convenience Store,91-565,Farrington Hwy,,Kapolei,HI,96707,2001,HONOLULU,21.337896,-158.07788,2022-04-21,
687819,KAUHALE MINI MART,Convenience Store,860,Halekauwila St,Ste 101,Honolulu,HI,96813,5341,HONOLULU,21.29797,-157.8565,1996-03-11,2017-08-30
1298178,Kauhale Mini Mart,Convenience Store,860,Halekauwila St,Ste 101,Honolulu,HI,96813,5341,HONOLULU,21.297586,-157.85619,2017-09-24,
1127212,Kaumualii St 22,Farmers' Market,700,Kalihi St,,Honolulu,HI,96819,4064,HONOLULU,21.328005,-157.87859,2013-12-05,2024-12-17
1068627,Kawabanga Mart,Combination Grocery/Other,87-1942,Farrington Hwy,,Waianae,HI,96792,3747,HONOLULU,21.388922,-158.15346,2012-08-17,2014-06-16
428244,Kay's Fish Market,Combination Grocery/Other,2326,E KALIHI ST,,HONOLULU,HI,96819,,HONOLULU,21.34535,-157.86276,1995-09-26,
602092,KAYA'S STORE,Convenience Store,53-534,Kamehameha Hwy,,Hauula,HI,96717,9648,HONOLULU,21.588154,-157.88904,1998-02-28,2018-09-21
758711,KC Oriental Foodmart,Small Grocery Store,2047,N King St,,Honolulu,HI,96819,3459,HONOLULU,21.33285,-157.87888,2005-07-19,2010-10-11
758711,KC Oriental Foodmart,Small Grocery Store,2047,N King St,,Honolulu,HI,96819,3459,HONOLULU,21.33285,-157.87888,2010-12-10,2014-02-17
968902,Keeaumoku Plaza Supermarket,Super Store,835,Keeaumoku St,Ste I-102,Honolulu,HI,96814,2300,HONOLULU,21.29705,-157.8408,2010-09-08,2015-07-19
555277,KEEAUMOKU PRODUCE,Meat/Poultry Specialty,905A,Keeaumoku St,,Honolulu,HI,96814,2315,HONOLULU,21.29746,-157.84064,2003-11-17,2009-07-08
906333,Keeaumoku Produce,Convenience Store,905,Keeaumoku St,Ste B,Honolulu,HI,96814,2300,HONOLULU,21.29724,-157.84073,2009-07-16,2021-08-03
906333,Keeaumoku Produce,Convenience Store,905,Keeaumoku St,Ste B,Honolulu,HI,96814,2300,HONOLULU,21.29724,-157.84073,2021-08-23,2022-06-16
1003533,"Keeaumoku Seafood Honolulu, Inc.",Combination Grocery/Other,1223,Keeaumoku St,,Honolulu,HI,96814,1308,HONOLULU,21.300888,-157.83899,2011-11-02,
951090,"KEEAUMOKU SEAFOOD OF HAWAII, INC.",Seafood Specialty,1223,Keeaumoku St,,Honolulu,HI,96814,1308,HONOLULU,21.300419,-157.83936,2010-05-19,2011-09-29
1180072,Keeaumoku Supermarket,Super Store,1010,Kaili St,,Honolulu,HI,96819,3427,HONOLULU,21.332022,-157.87717,2014-12-18,2015-04-02
1207007,Keeaumoku Supermarket,Super Store,835,Keeaumoku St,I-102,Honolulu,HI,96814,,HONOLULU,21.29703,-157.84082,2015-07-06,2016-05-24
594048,KEG LIQUOR,Convenience Store,743,Waiakamilo Rd Ste A,,Honolulu,HI,96817,4336,HONOLULU,21.325724,-157.87425,2003-04-28,2006-01-04
769712,KELIKA'S FISH MARKET LLC,Seafood Specialty,928,Kekaulike St # 11-12,,Honolulu,HI,96817,5005,HONOLULU,21.312216,-157.8647,2005-11-16,2007-04-02
1338529,"Kelly's Korner, LLC",Medium Grocery Store,1290,Maunakea St,Ste C & D,Honolulu,HI,96817,,HONOLULU,21.314266,-157.86,2019-02-04,
916356,Kelly's Mini Mart & Fast Food II,Medium Grocery Store,577A,California Ave,,Wahiawa,HI,96786,1924,HONOLULU,21.496325,-158.02867,2009-10-29,2014-02-02
1087695,Kellys Korner LLC,Combination Grocery/Other,1180,Maunakea St,,Honolulu,HI,96817,5134,HONOLULU,21.313173,-157.86151,2013-04-10,2018-03-13
529560,KEN'S BAKERY,Bakery Specialty,41-865,Kalanianaole Hwy,,Waimanalo,HI,96795,1626,HONOLULU,21.33345,-157.69801,2001-03-14,2006-07-09
793661,KEN'S BAKERY,Small Grocery Store,41-865,Kalanianaole Hwy,,Waimanalo,HI,96795,1626,HONOLULU,21.33345,-157.69801,2006-07-28,2010-12-27
369494,KEO'S SUNDRY STORE,Convenience Store,1829,PALOLO AV,,HONOLULU,HI,96816,,HONOLULU,0.0,0.0,1994-01-19,2005-03-08
394068,KEOLU CONVENIENCE STORE,Convenience Store,1090,KEOLU DR,,KAILUA,HI,96734,,HONOLULU,0.0,0.0,2000-11-29,2004-07-01
767653,KEOLU MARKET,Convenience Store,1090,KEOLU DR,,KAILUA,HI,96734,,HONOLULU,21.376661,-157.72882,2005-10-26,2010-09-02
968691,Keolu Market,Convenience Store,1090,Keolu Dr,,Kailua,HI,96734,,HONOLULU,21.376661,-157.72882,2010-09-13,2012-08-28
1072376,Keolu Market,Convenience Store,1090,Keolu Drive,,Kailua,HI,96734,,HONOLULU,21.376661,-157.72882,2012-09-20,2020-11-30
1430287,Keolu Market,Convenience Store,1090,Keolu Dr,,Kailua,HI,96734,3871,HONOLULU,21.37668,-157.73027,2020-12-01,
1428250,Keolu Texaco 93186,Convenience Store,1070,Keolu Dr,,Kailua,HI,96734,3845,HONOLULU,21.377,-157.72891,2020-11-03,
1346905,Key Project Food Hub,Farmers' Market,47-200,Waihee Rd,,Kaneohe,HI,96744,4947,HONOLULU,21.458069,-157.84326,2019-01-31,2023-11-24
724963,KILANI BAKERY,Bakery Specialty,704,KILANI AVE,,WAHIAWA,HI,96786,,HONOLULU,21.498728,-158.02797,1972-01-11,2014-06-16
1156893,"Kilani Bakery, Inc.",Bakery Specialty,704,Kilani Ave,,Wahiawa,HI,96786,,HONOLULU,21.498726,-158.02797,2014-08-20,2019-02-20
308689,KILANI MARKET,Convenience Store,935,KILANI AVE,,WAHIAWA,HI,96786,,HONOLULU,0.0,0.0,1995-12-07,2004-06-30
437125,KILANI MARKET,Convenience Store,935,KILANI AVE,,WAHIAWA,HI,96786,,HONOLULU,21.499472,-158.02582,2004-07-09,2014-04-17
1141016,Kilani Market,Convenience Store,935,Kilani Ave,,Wahiawa,HI,96786,2131,HONOLULU,21.49938,-158.02536,2014-04-18,2021-05-11
1141016,Kilani Market,Convenience Store,935,Kilani Ave,,Wahiawa,HI,96786,2131,HONOLULU,21.49938,-158.02536,2021-12-15,2023-10-31
1141016,Kilani Market,Convenience Store,935,Kilani Ave,,Wahiawa,HI,96786,2131,HONOLULU,21.49938,-158.02536,2024-01-17,
872959,Kim Phat,Small Grocery Store,2326,G Kalihi St,,Honolulu,HI,96819,,HONOLULU,21.34535,-157.86276,2008-12-08,2014-02-02
1136532,Kim Phat Market,Convenience Store,2326,Kalihi St,Ste G,Honolulu,HI,96819,3700,HONOLULU,21.345354,-157.86275,2014-06-26,2016-05-17
862416,Kims Produce Inc,Fruits/Veg Specialty,135,N King,Stall 1,Honolulu,HI,96817,,HONOLULU,21.312263,-157.86392,2008-09-26,2018-11-23
569123,KINALAU MINI-MART,Convenience Store,775,Kinalau Pl,Apt 104,Honolulu,HI,96813,2618,HONOLULU,21.305754,-157.84988,1986-10-28,2013-11-05
1439323,Kinau Market,Convenience Store,729,Kinau St,,Honolulu,HI,96813,2585,HONOLULU,21.305393,-157.8515,2021-04-02,
673763,KINAU SUPERETTE,Convenience Store,729,KINAU STREET,,HONOLULU,HI,96813,,HONOLULU,21.305586,-157.8514,1996-08-22,2020-12-20
918620,King 7 Market,Convenience Store,1407,S King St,,Honolulu,HI,96814,2506,HONOLULU,21.298388,-157.84009,2009-10-13,2010-04-05
947292,King 7 Market,Convenience Store,1407,S King St,,Honolulu,HI,96814,,HONOLULU,21.298388,-157.84009,2010-04-20,2011-01-13
607760,KING MART,Convenience Store,411,N King St,,Honolulu,HI,96817,4704,HONOLULU,21.31682,-157.86435,2002-10-24,2005-06-07
1132464,King Polynesian Market,Small Grocery Store,1829,Palolo Ave,,Honolulu,HI,96816,,HONOLULU,21.296074,-157.79887,2014-03-18,2015-06-01
794596,KING STREET SHELL,Convenience Store,666,N King St,,Honolulu,HI,96817,4508,HONOLULU,21.320066,-157.86592,2006-07-11,2011-01-13
1225500,King's Family Mart,Small Grocery Store,1829,Palolo Ave,,Honolulu,HI,96816,2966,HONOLULU,21.296074,-157.79887,2016-02-22,2017-12-12
253595,KING'S MARKET & LIQUOR,Convenience Store,710,N King St,,Honolulu,HI,96817,5769,HONOLULU,21.320318,-157.86609,2003-03-05,2007-11-12
974625,King's Mini Mart,Convenience Store,417,Nohonani Street,Ste B,Honolulu,HI,96815,,HONOLULU,21.28002,-157.82596,2010-11-03,2024-02-12
945236,King's Salad & Convenience,Convenience Store,2671,S King St,Ste C,Honolulu,HI,96826,3267,HONOLULU,21.291117,-157.8206,2010-03-26,2011-07-27
991299,Kings 7 Market,Convenience Store,1407,S King St,,Honolulu,HI,96814,2506,HONOLULU,21.298388,-157.84009,2011-03-03,2019-04-11
1087314,Kings Market & Liquor,Medium Grocery Store,1101,N King St,Space A,Honolulu,HI,96817,,HONOLULU,21.325226,-157.86911,2013-04-02,
739020,KINGS MARKET II,Convenience Store,70,KUKUI ST,UNIT C,WAHIAWA,HI,96786,,HONOLULU,21.497082,-158.03085,2005-01-13,2005-05-30
755565,KINGS MARKET II,Convenience Store,70,KUKUI ST # C,,WAHIAWA,HI,96786,,HONOLULU,21.497082,-158.03085,2005-06-14,2006-11-13
749612,KK'S CAFE & STORE,Convenience Store,3006,UALENA ST,,HONOLULU,HI,96819,,HONOLULU,21.333616,-157.90811,2005-04-19,2005-09-08
1138245,Km Bakery,Combination Grocery/Other,835,Keeaumoku St.,"I-102, Ste B",Honolulu,HI,96814,,HONOLULU,21.29703,-157.84082,2014-04-07,2017-03-19
344860,Kmart 7480,Super Store,500,N Nimitz Hwy,,Honolulu,HI,96817,5030,HONOLULU,21.314365,-157.86848,1999-10-08,2016-05-17
392310,Kmart 7680,Super Store,4561,Salt Lake Blvd,A,Honolulu,HI,96818,3167,HONOLULU,21.365309,-157.92906,1999-10-14,2020-05-21
456023,Kmart 7478,Super Store,94-825,Lumiaina St,,Waipahu,HI,96797,5025,HONOLULU,21.400297,-158.00647,1999-10-14,2020-05-21
494492,Kmart 9430,Super Store,500,Kamokila Blvd,,Kapolei,HI,96707,2026,HONOLULU,21.3304,-158.08565,2000-10-20,2020-05-21
1351627,Ko ' Olauloa Health Center,Farmers' Market,53-270,Kamehameha Hwy,,Hauula,HI,96717,9729,HONOLULU,21.576033,-157.88063,2019-05-07,2020-10-19
1000839,Ko'olau Snacks,Convenience Store,47-388,Hui Iwa St,Ste 20,Kaneohe,HI,96744,4416,HONOLULU,21.437883,-157.82718,2011-11-03,2017-08-13
1036433,Kokua Kalihi Valley Comprehensive Family Services,Farmers' Market,2239,N School St,,Honolulu,HI,96819,2539,HONOLULU,21.3404,-157.8741,2012-04-04,2021-11-19
1117223,Kokua Kalihi Valley Comprehensive Family Services,Farmers' Market,,N School St & Linapuni,,Honolulu,HI,96819,,HONOLULU,21.340008,-157.87373,2013-11-25,2024-11-29
597961,KOKUA MARKET,Food Buying Co-op,2643,S King St,,Honolulu,HI,96826,3245,HONOLULU,21.291468,-157.82115,1971-02-17,2009-03-08
884249,Kokua Market,Large Grocery Store,2643,S King St,,Honolulu,HI,96826,3245,HONOLULU,21.291298,-157.82089,2009-03-10,2019-07-10
884249,Kokua Market,Large Grocery Store,2643,S King St,,Honolulu,HI,96826,3245,HONOLULU,21.291298,-157.82089,2019-07-17,2024-01-03
1314719,Koolau Snacks,Convenience Store,47-388,Hui Iwa St,Ste 20,Kaneohe,HI,96744,4416,HONOLULU,21.437881,-157.8272,2018-04-04,
1574689,Koolau Texaco 98242,Convenience Store,45-462,Kaneohe Bay Dr,,Kaneohe,HI,96744,2033,HONOLULU,21.402767,-157.7979,2023-12-08,
817278,KPT Store,Convenience Store,1485,Linapuni St,Rm 112,Honolulu,HI,96819,3575,HONOLULU,21.338234,-157.87753,2007-05-09,2015-12-29
741627,KS MARKET,Medium Grocery Store,1330,MIDDLE ST,,HONOLULU,HI,96819,,HONOLULU,21.341051,-157.8799,2005-02-15,2006-10-12
741627,KS MARKET,Medium Grocery Store,1330,MIDDLE ST,,HONOLULU,HI,96819,,HONOLULU,21.341051,-157.8799,2007-10-29,2010-05-12
951825,KS Market,Medium Grocery Store,1330,Middle St,,Honolulu,HI,96819,,HONOLULU,21.341051,-157.8799,2010-06-02,2015-09-27
1301411,Ks Matai Market,Large Grocery Store,1330,Middle St,,Honolulu,HI,96819,5618,HONOLULU,21.34107,-157.87988,2018-01-08,
1136533,Ku'AI Market 1404,Convenience Store,1777,Ala Moana Boulevard,,Honolulu,HI,96815,,HONOLULU,21.284788,-157.8382,2014-03-24,
1036822,Kuhio Pharmacy,Convenience Store,2330,Kuhio Ave,,Honolulu,HI,96815,,HONOLULU,21.278563,-157.82506,2011-12-21,2015-08-24
857341,Kui's Poke,Meat/Poultry Specialty,85-814,Farrington Hwy,,Waianae,HI,96792,2402,HONOLULU,21.446823,-158.18867,2008-06-30,2009-03-25
708397,KUKUI MEAT MARKET,Meat/Poultry Specialty,100,NORTH BERETANIA ST,,HONOLULU,HI,96817,,HONOLULU,21.31411,-157.86177,1984-05-07,2007-08-30
830919,Kukui Meat Market,Meat/Poultry Specialty,428,Kalihi St,,Honolulu,HI,96819,3265,HONOLULU,21.3259,-157.88084,2007-09-20,2022-06-08
830919,Kukui Meat Market,Meat/Poultry Specialty,428,Kalihi St,,Honolulu,HI,96819,3265,HONOLULU,21.3259,-157.88084,2022-08-02,
1185635,Kunia Farmers Market,Farmers' Market,92-1770,Kunia Rd,,Kunia,HI,96759,9997,HONOLULU,21.456806,-158.05939,2015-03-05,2019-09-20
402808,KWONG TONG CHONG CO,Combination Grocery/Other,925,Maunakea St Unit A,,Honolulu,HI,96817,5166,HONOLULU,21.311356,-157.86433,1990-08-14,2020-12-02
539878,L LEE'S MARKET,Convenience Store,2326G,Kalihi St,Suite G,Honolulu,HI,96819,3760,HONOLULU,21.34527,-157.86292,1997-02-25,2008-11-13
1482589,La Asian Market Llc,Combination Grocery/Other,1036,Maunakea St,,Honolulu,HI,96817,5129,HONOLULU,21.312262,-157.8632,2022-01-24,2023-08-29
371056,LA ESQUINA LATINA,Convenience Store,705,N King St,,Honolulu,HI,96817,4502,HONOLULU,0.0,0.0,2002-07-03,2004-07-01
671079,LA MARKET,Unknown,150,N King St Ste 101,,Honolulu,HI,96817,5905,HONOLULU,0.0,0.0,2003-11-10,2004-09-08
394229,LAIE CASH & CARRY,Small Grocery Store,55-662,WAHINEPEE,,LAIE,HI,96762,,HONOLULU,21.65112,-157.9282,1990-04-04,2005-11-17
772835,LAIE CASH & CARRY,Small Grocery Store,55-662,WAHINEPEE ST,,LAIE,HI,96762,,HONOLULU,21.651114,-157.92807,2005-11-29,2007-04-17
819699,Laie Cash & Carry,Convenience Store,55-662,Wahinepee St,,Laie,HI,96762,1253,HONOLULU,21.651114,-157.92807,2007-05-01,2017-06-11
1338494,Laie Cash & Carry Inc,Small Grocery Store,55-662,Wahinepee St,,Laie,HI,96762,2220,HONOLULU,21.65112,-157.9282,2018-10-16,2021-02-02
1338494,Laie Cash & Carry Inc,Small Grocery Store,55-662,Wahinepee St,,Laie,HI,96762,2220,HONOLULU,21.65112,-157.9282,2021-09-09,
473323,LAIE CHEVRON SERVICE STATION,Convenience Store,55-396,Kamehameha Hwy,,Laie,HI,96762,1113,HONOLULU,21.64099,-157.91911,1995-06-21,2013-08-03
1286179,Laie Hoa,Medium Grocery Store,55-662,Wahinepee St,,Laie,HI,96762,1253,HONOLULU,21.65112,-157.9282,2017-06-27,2019-02-21
1390228,Lao Asian Market,Small Grocery Store,65B,N Pauahi St,,Honolulu,HI,96817,5137,HONOLULU,21.312344,-157.86192,2020-01-30,
1175204,"Lao Asian Market, LLC",Medium Grocery Store,65,N Pauahi St,Ste B,Honolulu,HI,96817,5176,HONOLULU,21.312355,-157.8619,2015-01-14,2020-01-02
458642,LAO PRODUCE CORPORATION,Fruits/Veg Specialty,,PEOPLE'S OPEN MARKET,,HONOLULU,HI,96817,,HONOLULU,0.0,0.0,2003-06-04,2004-06-14
772750,LAST STOP MINI MART,Small Grocery Store,1951,Pacific Heights Rd,,Honolulu,HI,96813,1558,HONOLULU,21.319569,-157.84966,2005-12-27,2011-09-21
981223,Lay Farm Produce,Fruits/Veg Specialty,91-919,Fort Weaver Rd,,Ewa Beach,HI,96706,2201,HONOLULU,21.317032,-158.01323,2010-12-01,2011-09-21
981223,Lay Farm Produce,Fruits/Veg Specialty,91-919,Fort Weaver Rd,,Ewa Beach,HI,96706,2201,HONOLULU,21.317032,-158.01323,2012-03-22,2013-03-18
1072883,"LCS Filipino Store, LLC",Convenience Store,1825,Dillingham Blvd,,Honolulu,HI,96819,4020,HONOLULU,21.328009,-157.88086,2012-11-01,2013-03-18
961229,LD Mini Market,Small Grocery Store,906,Puuhale Rd,,Honolulu,HI,96819,3313,HONOLULU,21.331438,-157.8789,2010-11-22,2012-09-05
426644,LEAH LIQUOR,Small Grocery Store,1408,Middle St,,Honolulu,HI,96819,2501,HONOLULU,21.34131,-157.87964,2004-06-25,2006-01-08
1157621,Lee's Bakery & Kitchen LLC,Convenience Store,125,N King St,,Honolulu,HI,96817,5010,HONOLULU,21.312305,-157.86394,2014-09-23,2024-08-13
228178,LEE'S BAKERY AND KITCHEN,Bakery Specialty,125,N King St,,Honolulu,HI,96817,5010,HONOLULU,21.312246,-157.86394,2001-08-13,2014-06-17
1425536,Lehua Mini Mart,Small Grocery Store,825,Lehua Ave,,Pearl City,HI,96782,3322,HONOLULU,21.389883,-157.97176,2020-10-15,2021-06-16
1231705,Lei's Produce LLC,Fruits/Veg Specialty,94333,Waipahu Depot Rd,,Waipahu,HI,96797,,HONOLULU,21.384907,-158.007,2016-02-10,2017-07-02
349326,LEONARD'S BAKERY LTD,Convenience Store,933,Kapahulu Ave,,Honolulu,HI,96816,1434,HONOLULU,21.284872,-157.81354,1975-12-08,2020-09-16
903029,Letter Variety Store LLC,Combination Grocery/Other,94-340,Waipahu Depot St,,Waipahu,HI,96797,3011,HONOLULU,21.385254,-158.00734,2009-07-08,
533450,Lien Market,Fruits/Veg Specialty,145,N King St,Spc 25,Honolulu,HI,96817,5309,HONOLULU,21.3127,-157.86415,2001-10-10,2013-01-09
536897,LIKELIKE MARKET,Convenience Store,1521,Palama St,,Honolulu,HI,96817,3041,HONOLULU,21.324375,-157.86339,1985-12-05,2005-04-14
1106250,Likelike Market,Convenience Store,1521,Palama St,,Honolulu,HI,96817,3041,HONOLULU,21.324375,-157.86339,2013-09-03,2017-06-21
1291724,Likelike Market,Convenience Store,1521,Palama St,,Honolulu,HI,96817,3041,HONOLULU,21.324305,-157.86351,2017-09-08,2022-07-21
750755,LIKELIKE MARKET INC,Convenience Store,1521,Palama St,,Honolulu,HI,96817,3041,HONOLULU,21.324375,-157.86339,2005-04-23,2013-03-05
777695,LILIHA MARUKIN MARKET,Medium Grocery Store,1717,Liliha St,,Honolulu,HI,96817,3112,HONOLULU,21.323168,-157.85805,2006-01-24,2012-02-15
313650,LILIHA SHELL,Convenience Store,666,N King St,,Honolulu,HI,96817,4508,HONOLULU,21.320066,-157.86592,2004-05-25,2006-07-18
351163,LIN'S MARKET,Medium Grocery Store,1020,AUAHI ST,,HONOLULU,HI,96814,,HONOLULU,21.295244,-157.85585,1991-02-05,2009-05-18
703110,LINA'S FRESH FRUITS,Fruits/Veg Specialty,901,River St Ste 102,,Honolulu,HI,96817,5399,HONOLULU,0.0,0.0,2003-09-30,2004-11-25
530381,LIQUORETTE MARKET,Convenience Store,825,KEEAUMOKU ST #I-110,,HONOLULU,HI,96814,,HONOLULU,0.0,0.0,2002-12-05,2004-09-16
661439,LITA'S MARINATED FISH & MEAT,Meat/Poultry Specialty,145,N King St,Ste 5,Honolulu,HI,96817,5309,HONOLULU,21.3127,-157.86415,1993-08-03,2019-08-19
661439,LITA'S MARINATED FISH & MEAT,Meat/Poultry Specialty,145,N King St,Ste 5,Honolulu,HI,96817,5309,HONOLULU,21.3127,-157.86415,2019-08-28,2022-05-19
1491058,Little Manila Market Llc Stall 3-5,Small Grocery Store,94-340,Waipahu Depot St,,Waipahu,HI,96797,3006,HONOLULU,21.385075,-158.00752,2022-04-14,
1583561,Little Manila Market Llc 2,Medium Grocery Store,91-3633,Kauluakoko St,,Ewa Beach,HI,96706,5864,HONOLULU,21.35914,-158.04762,2024-03-14,
1248868,"LNV Seafood, Inc.",Small Grocery Store,1717,N King St,,Honolulu,HI,96819,3449,HONOLULU,21.331177,-157.8761,2016-06-22,2016-12-28
295289,LONGS  317,Combination Grocery/Other,590,Farrington Hwy,Unit 300,Kapolei,HI,96707,2002,HONOLULU,21.338472,-158.07843,2004-09-22,2009-08-10
578287,LONGS 385,Combination Grocery/Other,86-120,FARRINGTON HWY,,WAIANAE,HI,96792,,HONOLULU,21.435347,-158.18472,2004-09-24,2009-08-10
275771,LONGS 0104,Combination Grocery/Other,609,KAILUA RD,,KAILUA,HI,96734,,HONOLULU,21.394005,-157.742,2004-09-24,2009-08-10
319044,LONGS  382,Combination Grocery/Other,2220,S King St,,Honolulu,HI,96826,2326,HONOLULU,21.293865,-157.82726,2004-09-24,2009-08-10
315915,LONGS  383,Combination Grocery/Other,848,Ala Lilikoi St,,Honolulu,HI,96818,2144,HONOLULU,21.344757,-157.91306,2004-09-24,2009-08-10
666304,LONGS  254,Combination Grocery/Other,95-1249D,MEHEULA PKWY,,MILILANI,HI,96789,,HONOLULU,21.44796,-158.01604,2004-09-24,2009-08-10
625540,LONGS  0092,Combination Grocery/Other,98-1005,MOANALUA RD STE 4,,AIEA,HI,96701,,HONOLULU,21.386265,-157.94164,2004-09-24,2009-08-10
440626,LONGS  0020,Combination Grocery/Other,1088,Bishop St,Ste 113,Honolulu,HI,96813,3109,HONOLULU,21.309214,-157.8605,2004-09-24,2009-08-10
328524,LONGS  116,Combination Grocery/Other,2750,Woodlawn Dr,,Honolulu,HI,96822,1841,HONOLULU,21.307894,-157.8092,2004-09-24,2009-08-10
313489,LONGS 0057,Combination Grocery/Other,1620,NORTH SCHOOL ST,,HONOLULU,HI,96817,,HONOLULU,21.335678,-157.86913,2004-09-24,2009-08-10
241059,LONGS  259,Combination Grocery/Other,94-060,FARRINGTON HWY,,WAIPAHU,HI,96797,,HONOLULU,21.377762,-158.02376,2004-09-24,2009-08-10
605754,LONGS 381,Combination Grocery/Other,45-480,KANEOHE BAY DR,,KANEOHE,HI,96744,,HONOLULU,21.402742,-157.79926,2004-09-24,2009-08-10
503424,LONGS  300,Combination Grocery/Other,925,California Ave,,Wahiawa,HI,96786,2123,HONOLULU,21.497705,-158.02536,2004-09-24,2009-08-10
445782,LONGS  0021,Combination Grocery/Other,1450,Ala Moana Blvd,Ste 2004,Honolulu,HI,96814,4671,HONOLULU,21.289309,-157.8422,2004-09-24,2009-08-10
